id,faithfulness,answer_relevancy,context_relevancy,label
15667_hallu,0.1,0.7851699294085653,0.3333333333333333,0
9920_hallu,0.2222222222222222,0.8789692925708836,1.0,0
14668_hallu,0.0,0.907902836451692,0.25,0
15784_hallu,0.1428571428571428,0.7604394335547006,1.0,0
18237_hallu,0.4444444444444444,0.4975591753511891,0.75,0
19202_hallu,0.0909090909090909,0.4988670521393407,0.1666666666666666,0
14461_hallu,0.1111111111111111,0.8161808228404112,0.3333333333333333,0
13980_hallu,0.125,0.0,0.5454545454545454,0
17328_hallu,0.0,0.922190496629499,0.2857142857142857,0
19480_hallu,0.0,0.9631768183684568,0.5,0
13909_hallu,0.0,0.8851079305824516,0.2,0
16276_hallu,0.1111111111111111,0.0,0.5,0
10740_hallu,0.1818181818181818,0.8736365870331882,0.5,0
18326_hallu,0.5,0.8301493764151794,0.0833333333333333,0
13346_hallu,0.1428571428571428,0.6376202348514292,0.6,0
12356_hallu,0.0,0.9284284277122078,0.0,0
10368_hallu,0.3076923076923077,0.8328732644453049,0.1818181818181818,0
16632_hallu,0.1,0.942736146301541,0.3333333333333333,0
10188_hallu,0.375,0.8383057331937843,0.1666666666666666,0
16735_hallu,0.2,0.8027340539586557,0.1666666666666666,0
9839_hallu,0.2222222222222222,0.8439012679672083,0.4,0
18791_hallu,0.0,0.9330394743645012,0.5714285714285714,0
15447_hallu,0.1111111111111111,0.7367742511108188,0.375,0
18800_hallu,0.0,0.7042833812618214,0.25,0
12321_hallu,0.1,0.90387166785007,0.5,0
17849_hallu,0.375,0.6949612789726197,0.3333333333333333,0
12014_hallu,0.0909090909090909,0.7821192128198792,1.0,0
15747_hallu,0.0,0.8247541870904499,1.0,0
17923_hallu,0.1428571428571428,0.9414717163265464,0.2727272727272727,0
15614_hallu,0.2,0.5256301818032212,0.2857142857142857,0
13636_hallu,0.3636363636363636,0.879045937969274,0.5454545454545454,0
16357_hallu,0.0,0.9335397295139028,0.1,0
10592_hallu,0.0,0.9617484369605112,0.7142857142857143,0
10148_hallu,0.1428571428571428,0.798604252417837,0.6,0
9978_hallu,0.0,0.0,0.0909090909090909,0
17673_hallu,0.1111111111111111,0.0,0.5714285714285714,0
18649_hallu,0.1,0.905548141856698,1.0,0
15820_hallu,0.0,0.7742817261661609,0.8,0
16634_hallu,0.0769230769230769,0.7549672881615442,0.1,0
15029_hallu,0.0,0.7862736782997057,0.2352941176470588,0
12338_hallu,0.3571428571428571,0.7344839965711714,0.375,0
18651_hallu,0.2727272727272727,0.4000025989282439,0.4285714285714285,0
17947_hallu,0.1666666666666666,0.5174839725535938,0.3333333333333333,0
15555_hallu,0.0,0.765724731172183,0.2857142857142857,0
10972_hallu,0.0,0.8323207512206463,0.3333333333333333,0
11345_hallu,0.0,0.7580477607522553,0.1,0
10579_hallu,0.125,0.8333346511679675,0.5,0
17500_hallu,0.0,0.8051387384986199,0.125,0
19193_hallu,0.0,0.8453562320436957,0.875,0
11233_hallu,0.0,0.5999296846363792,0.1666666666666666,0
13715_hallu,0.0,0.8429322392367644,0.4545454545454545,0
15478_hallu,0.0,0.8774295659362797,0.0,0
16238_hallu,0.1111111111111111,0.7907464270539749,1.0,0
10842_hallu,0.0,0.8824648669973829,1.0,0
12042_hallu,0.3,0.830231742834953,0.6,0
13954_hallu,0.25,0.6756528123052598,1.0,0
13604_hallu,0.1666666666666666,0.0,1.0,0
18504_hallu,0.0,0.8526522491940475,0.8,0
15297_hallu,0.0,0.8853324448110677,1.0,0
19039_hallu,0.0,0.844180449446275,0.5,0
14830_hallu,0.1111111111111111,0.6370714312949576,0.3333333333333333,0
12411_hallu,0.0,0.9322934140474862,0.3076923076923077,0
13657_hallu,0.0,0.7913561911846849,0.1666666666666666,0
12614_hallu,0.0,0.8904172737700812,0.4444444444444444,0
10674_hallu,0.0,0.8332788428265783,1.0,0
13347_hallu,0.1111111111111111,0.8775161209905217,0.4285714285714285,0
13147_hallu,0.0,0.6558336297896594,0.1428571428571428,0
15868_hallu,0.0,0.5977549040911405,0.2,0
14144_hallu,0.0,0.8131075114392271,0.75,0
12307_hallu,0.0,0.88263463169518,1.0,0
12476_hallu,0.3,0.947550571161686,1.0,0
12500_hallu,0.1,0.8517180800696676,0.1,0
18190_hallu,0.1428571428571428,0.7741505264232297,0.4444444444444444,0
15758_hallu,0.2142857142857142,0.8049353839598755,0.4545454545454545,0
12375_hallu,0.0,0.6022742066262151,0.5714285714285714,0
13133_hallu,0.0,0.9344073543528898,1.0,0
17197_hallu,0.0714285714285714,0.8143308635094897,0.4285714285714285,0
17145_hallu,0.125,0.8115885111779734,0.0769230769230769,0
11264_hallu,0.0,0.9101540728798544,1.0,0
14619_hallu,0.0,0.9556327491899242,0.125,0
16576_hallu,0.125,0.6829874828640473,0.6,0
16995_hallu,0.1428571428571428,0.8222941954412294,0.8888888888888888,0
18637_hallu,0.0,0.7054639763474745,0.2,0
10183_hallu,0.0,0.6670423278598068,0.3333333333333333,0
11585_hallu,0.1818181818181818,0.7999879778854252,0.4285714285714285,0
10828_hallu,0.1428571428571428,0.897346745933225,0.5,0
15372_hallu,0.0833333333333333,0.595533916409834,0.375,0
9700_hallu,0.0,0.7767182524416754,0.7142857142857143,0
12606_hallu,0.0,0.5123515622578355,0.375,0
13348_hallu,0.0,0.9543591951693076,0.1111111111111111,0
16780_hallu,0.25,0.7668356720805254,0.5,0
9995_hallu,0.1,0.8832082344194191,0.1666666666666666,0
13321_hallu,0.3,0.7541093038605476,1.0,0
16852_hallu,0.4285714285714285,0.5798314322238287,0.8,0
11869_hallu,0.0,0.8768385354218768,0.5,0
19318_hallu,0.3333333333333333,0.0,0.0909090909090909,0
15920_hallu,0.2857142857142857,0.8858504363135099,0.6428571428571429,0
14151_hallu,0.0833333333333333,0.7799212091685715,0.1666666666666666,0
17675_hallu,0.0833333333333333,0.8222254199763679,1.0,0
17095_hallu,0.2222222222222222,0.8788066398876913,0.6,0
11626_hallu,0.125,1.0000000000000002,0.1666666666666666,0
9996_hallu,0.0,0.89014047202508,0.75,0
13253_hallu,0.1111111111111111,0.6246800648731281,0.75,0
16743_hallu,0.0,0.843998314629013,0.25,0
11273_hallu,0.1,0.8013376146812892,0.8571428571428571,0
14667_hallu,0.0,0.8677263584961228,0.8571428571428571,0
14227_hallu,0.0,0.8446433826327739,0.4,0
14378_hallu,0.2222222222222222,0.0,0.375,0
14301_hallu,0.1,0.8876752459097709,0.75,0
12564_hallu,0.0,0.9285773404940536,0.2,0
16240_hallu,0.0,0.8944860234356745,1.0,0
12641_hallu,0.0,0.7325071311713907,0.1428571428571428,0
18523_hallu,0.1428571428571428,0.7478210919962313,0.2,0
10959_hallu,0.0,0.8263289584378692,0.25,0
13820_hallu,0.0769230769230769,0.0,0.0909090909090909,0
18988_hallu,0.0,0.6388141109579701,0.75,0
15606_hallu,0.375,0.8862124376111306,0.3333333333333333,0
17183_hallu,0.1428571428571428,0.8687119691237278,0.4,0
11510_hallu,0.0,0.8187010959014825,0.8,0
12525_hallu,0.0,0.0,0.0,0
18296_hallu,0.1,0.8125853150668462,0.8333333333333334,0
18158_hallu,0.0,0.7065376910555332,0.5,0
9939_hallu,0.0,0.8460336036926214,0.3333333333333333,0
11004_hallu,0.2,0.5456642606157354,0.4444444444444444,0
12050_hallu,0.2,0.7783733165585751,0.3333333333333333,0
18351_hallu,0.0,0.8740169770673255,0.25,0
14196_hallu,0.1818181818181818,0.7397474982628446,0.2857142857142857,0
10641_hallu,0.0,0.9510611941707244,0.1428571428571428,0
14076_hallu,0.0,0.6695257832696977,0.75,0
14315_hallu,0.125,0.8784043157348563,0.1666666666666666,0
11005_hallu,0.1111111111111111,0.6113019226002107,0.2857142857142857,0
19101_hallu,0.125,0.861513412150166,0.4285714285714285,0
11596_hallu,0.0,0.917663296163794,0.0,0
10244_hallu,0.0,0.8597058674601316,0.8571428571428571,0
12538_hallu,0.2222222222222222,0.72747324808754,0.25,0
15530_hallu,0.0,0.8865501316310382,0.5714285714285714,0
11488_hallu,0.0,0.9435212753817042,0.3,0
18809_hallu,0.0,0.8626261403311388,0.4166666666666667,0
18712_hallu,0.0,0.9040678021152014,0.625,0
9919_hallu,0.0,0.906330033278384,0.3333333333333333,0
9929_hallu,0.0,0.9525471293221558,0.4285714285714285,0
17251_hallu,0.1111111111111111,0.6826653791478696,0.75,0
17186_hallu,0.2,0.9108928065008982,0.7777777777777778,0
19256_hallu,0.1428571428571428,0.7047941863678737,0.8333333333333334,0
10665_hallu,0.0,0.7775846510124222,0.3333333333333333,0
16499_hallu,0.0833333333333333,0.5952355261094879,0.3076923076923077,0
14705_hallu,0.2222222222222222,0.7999889058472224,0.4444444444444444,0
19624_hallu,0.2,0.8080646421201015,0.1818181818181818,0
9696_hallu,0.0,0.7803339168367932,0.7142857142857143,0
15312_hallu,0.25,0.9251770968511842,0.3076923076923077,0
19591_hallu,0.2222222222222222,0.7749434669106972,0.9090909090909092,0
13391_hallu,0.1428571428571428,0.7775399482605266,0.4,0
15195_hallu,0.0,0.7150063060103659,0.5,0
16674_hallu,0.0,0.6819006083879914,0.5,0
16615_hallu,0.0,0.8653261166266617,1.0,0
14897_hallu,0.0,0.853575133171478,0.75,0
17035_hallu,0.0,0.79819395303401,0.625,0
10996_hallu,0.0,0.6937128035546277,0.1666666666666666,0
14361_hallu,0.2,0.7914780906365118,0.5,0
14389_hallu,0.0909090909090909,0.7372394654785409,0.1875,0
17051_hallu,0.1111111111111111,0.9315824961537892,0.2,0
11638_hallu,0.1538461538461538,0.6467633557770159,0.25,0
19694_hallu,0.1428571428571428,0.5974676312289287,0.2,0
16907_hallu,0.3333333333333333,0.6784325669346832,0.3333333333333333,0
16621_hallu,0.0,0.7987213846276578,0.8333333333333334,0
15323_hallu,0.0,0.8832124496463569,0.125,0
16422_hallu,0.375,0.6144554715941379,0.1666666666666666,0
13590_hallu,0.25,0.0,0.75,0
12903_hallu,0.0,0.8662924508043611,0.5,0
17154_hallu,0.4285714285714285,0.6493731254930059,0.6,0
10294_hallu,0.1111111111111111,0.8501419416660289,0.5714285714285714,0
11478_hallu,0.5,0.9001700290064093,0.5,0
19690_hallu,0.2222222222222222,0.8745779507315613,0.5,0
13491_hallu,0.1,0.4702025670145554,1.0,0
13333_hallu,0.4666666666666667,0.8743295477286522,0.2,0
14325_hallu,0.0,0.8251384172271016,0.75,0
14116_hallu,0.0,0.9365635781291396,1.0,0
15201_hallu,0.125,0.8324863081638774,0.1666666666666666,0
16849_hallu,0.0,0.803200951449027,0.5,0
12632_hallu,0.0,0.794276131593786,1.0,0
15350_hallu,0.0,0.0,0.2,0
17204_hallu,0.0833333333333333,0.6344579933543399,0.4,0
19257_hallu,0.0,0.7801922739255084,1.0,0
10813_hallu,0.1818181818181818,0.7103189415230334,0.8,0
13007_hallu,0.0,0.9423020364386936,0.2,0
18131_hallu,0.2,0.8883007515476372,1.0,0
17006_hallu,0.1,0.8026289659721079,0.75,0
10299_hallu,0.1,0.6589467059131408,0.0,0
15294_hallu,0.125,0.6417464931397105,0.8571428571428571,0
17147_hallu,0.0,0.741409201249163,1.0,0
14237_hallu,0.0,0.8937844530487548,0.4,0
11258_hallu,0.4444444444444444,0.9048563091780109,0.75,0
9803_hallu,0.0,0.8908200194372049,1.0,0
13157_hallu,0.0,0.0,0.8,0
15712_hallu,0.0,0.0,0.6666666666666666,0
10158_hallu,0.0,0.8519449978049608,0.2,0
11587_hallu,0.1666666666666666,0.7216165988214124,1.0,0
15809_hallu,0.3333333333333333,0.558792711762134,0.25,0
16882_hallu,0.125,0.7053698597199235,1.0,0
17138_hallu,0.0,0.7772468506370641,0.6666666666666666,0
14045_hallu,0.2857142857142857,0.7226643771692093,0.6666666666666666,0
11735_hallu,0.0,0.9334931152671132,0.125,0
18493_hallu,0.2,0.5300192748011499,0.3529411764705882,0
19403_hallu,0.125,0.5217947840785372,0.1,0
18460_hallu,0.0,0.747725320459906,0.1666666666666666,0
19033_hallu,0.2222222222222222,0.8659297892605688,0.4,0
13999_hallu,0.0,0.9187464443311396,0.375,0
18738_hallu,0.2222222222222222,0.778726425590608,0.2857142857142857,0
13482_hallu,0.3333333333333333,0.0,0.5714285714285714,0
9772_hallu,0.0,0.0,1.0,0
9905_hallu,0.0909090909090909,0.6576362288081276,0.2,0
15219_hallu,0.0,0.6494607358907608,0.5,0
14208_hallu,0.1428571428571428,0.7554712056569525,0.5,0
17852_hallu,0.2,0.7752579119918872,0.4285714285714285,0
12283_hallu,0.0,0.7703425491162573,0.1333333333333333,0
15156_hallu,0.0,0.8135387716238643,0.5,0
12922_hallu,0.0833333333333333,0.7556039085595715,1.0,0
18252_hallu,0.0,0.8578225844445906,1.0,0
13232_hallu,0.0,0.0,0.5714285714285714,0
12384_hallu,0.0,0.0,0.25,0
19398_hallu,0.2857142857142857,0.8329130613665111,0.6666666666666666,0
13034_hallu,0.0909090909090909,0.7602682821423746,0.8,0
12078_hallu,0.1111111111111111,0.7651500350373897,0.0,0
12914_hallu,0.3333333333333333,0.417889762794994,0.28,0
10583_hallu,0.1,0.8916685317665993,0.0833333333333333,0
14481_hallu,0.125,0.7320201894259858,0.2666666666666666,0
10000_hallu,0.3076923076923077,0.8368527357322639,0.25,0
15546_hallu,0.0,0.8464089094479688,0.3333333333333333,0
15291_hallu,0.125,0.4257757516273431,0.125,0
13453_hallu,0.1111111111111111,0.8409424348098736,0.7777777777777778,0
12653_hallu,0.0,0.0,0.0,0
15686_hallu,0.1666666666666666,0.9446633057036138,1.0,0
13483_hallu,0.1666666666666666,0.0,0.3333333333333333,0
11456_hallu,0.1111111111111111,0.8673280862204833,0.25,0
11429_hallu,0.0,0.8392321653447546,1.0,0
13951_hallu,0.0,0.8897942090001979,0.5,0
19005_hallu,0.0,0.9101688399303454,0.6666666666666666,0
11868_hallu,0.0,0.9404602790240038,0.25,0
15849_hallu,0.0,0.8677882089555462,1.0,0
13505_hallu,0.0,0.87782885948395,0.1428571428571428,0
10985_hallu,0.0,0.920281135333232,0.6,0
11915_hallu,0.0,0.8039343201163348,0.3333333333333333,0
9728_hallu,0.0769230769230769,0.6381950832894158,0.1666666666666666,0
11668_hallu,0.2,0.588142545341957,1.0,0
14092_hallu,0.0,0.0,0.25,0
11006_hallu,0.0,0.0,0.6666666666666666,0
15290_hallu,0.25,0.6818212334389356,0.5,0
18985_hallu,0.0,0.741168359059199,0.2,0
13104_hallu,0.3,0.8258535493602223,0.2,0
18300_hallu,0.5,0.6551742371465379,0.8333333333333334,0
10945_hallu,0.1428571428571428,0.8988448897848529,0.5,0
14855_hallu,0.0,0.8846191902847932,0.75,0
15848_hallu,0.1666666666666666,0.8791538275095729,0.3333333333333333,0
17676_hallu,0.0,0.8868079536547685,0.5,0
18145_hallu,0.125,0.778288633859726,0.0625,0
13194_hallu,0.25,0.94020943014803,0.3333333333333333,0
17280_hallu,0.0,0.9349572375633902,0.0769230769230769,0
11859_hallu,0.0,0.9439178933951936,0.4444444444444444,0
12851_hallu,0.1111111111111111,0.6359660895427139,0.5,0
11170_hallu,0.1,0.8567319895162285,0.625,0
18790_hallu,0.0,0.9591730837023236,0.1666666666666666,0
12059_hallu,0.0,0.9167414512262024,0.1428571428571428,0
14806_hallu,0.0,0.8147294399779094,0.1428571428571428,0
11932_hallu,0.1428571428571428,0.8140257784503152,0.4,0
11130_hallu,0.2222222222222222,0.900270744856633,1.0,0
11146_hallu,0.0,0.7834818576329363,0.3333333333333333,0
14838_hallu,0.3846153846153846,0.7369245914423151,0.4166666666666667,0
16264_hallu,0.0,0.8034293796867162,0.125,0
11803_hallu,0.0,0.7915328891816705,0.8571428571428571,0
11312_hallu,0.4,0.6941218877259837,1.0,0
19295_hallu,0.0,0.9431250959429576,0.5,0
12684_hallu,0.0,0.8750869126127413,0.375,0
16427_hallu,0.1666666666666666,0.7973048093996956,0.25,0
12245_hallu,0.2222222222222222,0.8908066428016858,0.3333333333333333,0
15460_hallu,0.2,0.573232101262513,0.4,0
15251_hallu,0.0,0.0,0.2,0
12406_hallu,0.0,0.6160016463954794,1.0,0
13257_hallu,0.125,0.8698844766814612,0.0909090909090909,0
11691_hallu,0.0,0.7808921674950255,0.25,0
10505_hallu,0.1111111111111111,0.6713600905251825,1.0,0
12895_hallu,0.0909090909090909,0.8520438135460386,0.8,0
13965_hallu,0.1,0.9427998746545666,0.8571428571428571,0
16106_hallu,0.0,0.9092087103201992,1.0,0
16086_hallu,0.0,0.6763374250827008,0.75,0
15757_hallu,0.0,0.0,0.1428571428571428,0
9750_hallu,0.1666666666666666,0.5565727254699984,0.3333333333333333,0
11007_hallu,0.0,0.9322452033965426,0.1428571428571428,0
11137_hallu,0.0,0.9308621199484196,0.8666666666666667,0
11169_hallu,0.25,0.9597167847944228,0.2222222222222222,0
13785_hallu,0.1,0.8602094982163005,0.3333333333333333,0
12967_hallu,0.0909090909090909,0.7506702030215435,0.4615384615384615,0
11155_hallu,0.0,0.691083554616709,0.3333333333333333,0
14340_hallu,0.25,0.863048686584261,0.875,0
18456_hallu,0.2222222222222222,0.8930034621345465,0.4285714285714285,0
13494_hallu,0.0,0.8744670978573942,0.125,0
17409_hallu,0.0909090909090909,0.8868056431226091,0.5,0
12141_hallu,0.2222222222222222,0.6515569308883009,0.8,0
14212_hallu,0.0,0.7137662307008074,0.6666666666666666,0
19693_hallu,0.0,0.904730820480542,0.125,0
10553_hallu,0.0,0.7358161336221238,0.8571428571428571,0
16334_hallu,0.0,0.8116075558430275,0.5,0
13225_hallu,0.3,0.900631891854314,0.4285714285714285,0
15894_hallu,0.0,0.7259992330835416,0.6,0
16573_hallu,0.3333333333333333,0.7613675058072467,1.0,0
10143_hallu,0.0,0.805808207298608,0.2,0
14124_hallu,0.0,0.7587299978521432,0.5,0
15113_hallu,0.0,0.9109334528482972,0.1428571428571428,0
17137_hallu,0.0,0.911529528392451,0.25,0
12917_hallu,0.2857142857142857,0.7329974008712631,0.5,0
16460_hallu,0.125,0.4144401959289125,0.5,0
14677_hallu,0.0909090909090909,0.889848228249862,1.0,0
14739_hallu,0.1818181818181818,0.8096530043957811,0.0,0
16477_hallu,0.0,0.8490187331950225,0.25,0
11967_hallu,0.0833333333333333,0.7227528692369621,0.0,0
17769_hallu,0.1666666666666666,0.6901210099936289,0.2,0
14427_hallu,0.0,0.8402086531114911,0.3333333333333333,0
19340_hallu,0.0,0.8246229492013347,0.2,0
11850_hallu,0.2857142857142857,0.8830466775660111,0.75,0
19411_hallu,0.1428571428571428,0.8887720216522167,0.2,0
9754_hallu,0.0,0.8627773643169584,0.0555555555555555,0
10932_hallu,0.125,0.0,0.25,0
10851_hallu,0.0,0.8516107061122464,0.5,0
14946_hallu,0.0,0.8052482471861659,0.1,0
15379_hallu,0.0,0.6036293497813925,0.5714285714285714,0
18025_hallu,0.1818181818181818,0.7232582311456683,0.2,0
11111_hallu,0.1666666666666666,0.8638920819482857,0.5714285714285714,0
11899_hallu,0.3333333333333333,0.8303674344978007,0.4285714285714285,0
13814_hallu,0.0,0.9078218624192126,0.1111111111111111,0
11455_hallu,0.0,0.7771333114363014,0.4285714285714285,0
17070_hallu,0.0,0.8479889919466288,0.5714285714285714,0
17461_hallu,0.2,0.6948794989934847,0.6,0
11532_hallu,0.0,0.7719675394736929,1.0,0
16509_hallu,0.375,0.8085667474849001,0.5714285714285714,0
19165_hallu,0.1428571428571428,0.8998234212115183,0.75,0
14529_hallu,0.1,0.785601608001763,0.2,0
17021_hallu,0.125,0.9099611839509292,0.375,0
18647_hallu,0.0,0.8112423192148621,0.5,0
9688_hallu,0.125,0.5841582860389399,0.2,0
14631_hallu,0.0,0.9131269872339068,0.5,0
13408_hallu,0.1,0.9394765528040924,0.375,0
12628_hallu,0.125,0.7160754108954076,0.25,0
11614_hallu,0.1,0.943254664413872,0.5,0
13528_hallu,0.1111111111111111,0.7913624989071911,0.4,0
18810_hallu,0.2222222222222222,0.7829377463289537,0.5,0
16549_hallu,0.4285714285714285,0.7028004291767468,0.125,0
15337_hallu,0.2222222222222222,0.6696237931067187,0.5,0
13961_hallu,0.1428571428571428,0.8565903460042971,0.25,0
15416_hallu,0.125,0.828338560254826,0.75,0
18262_hallu,0.0,0.8099387130295067,0.75,0
11222_hallu,0.0,0.0,1.0,0
12161_hallu,0.0,0.9158145308396136,0.3333333333333333,0
13355_hallu,0.3,0.8634513630672053,1.0,0
10924_hallu,0.1666666666666666,0.7794687747562513,0.3333333333333333,0
12562_hallu,0.0,0.649632926215862,0.5,0
15515_hallu,0.1666666666666666,0.8537266564263158,0.5,0
17986_hallu,0.0,0.9064991170960236,0.0689655172413793,0
15220_hallu,0.1111111111111111,0.6546064208545112,0.3846153846153846,0
17043_hallu,0.2222222222222222,0.7341764860662425,0.5,0
11392_hallu,0.125,0.0,0.2307692307692307,0
10904_hallu,0.0833333333333333,0.0,0.4615384615384615,0
13438_hallu,0.0,0.8371152507743403,1.0,0
13838_hallu,0.0,0.7242090030459494,0.1666666666666666,0
16254_hallu,0.1818181818181818,0.8625401501469631,0.4444444444444444,0
13060_hallu,0.0769230769230769,0.7042532930953577,0.5,0
12102_hallu,0.0,0.8661807651996343,0.125,0
10697_hallu,0.0,0.7443851283452818,0.3333333333333333,0
13392_hallu,0.1428571428571428,0.0,0.125,0
15971_hallu,0.2,0.737347379047805,0.7142857142857143,0
11742_hallu,0.2,0.7497445994319913,0.2,0
15396_hallu,0.0,0.7555912512126395,0.25,0
12737_hallu,0.25,0.6224087197132624,0.4285714285714285,0
9958_hallu,0.125,0.6578062562636994,0.75,0
10002_hallu,0.1,0.8657463984881594,1.0,0
12654_hallu,0.0,0.922898935182903,0.6,0
13610_hallu,0.5,0.6467337607968004,0.5,0
16056_hallu,0.125,0.0,0.8,0
16103_hallu,0.0,0.7114432832095042,0.3333333333333333,0
16314_hallu,0.0,0.5504780197366148,0.6666666666666666,0
10919_hallu,0.0,0.520485174622134,0.5,0
9849_hallu,0.2,0.7391819651564133,1.0,0
14559_hallu,0.1,0.808147694343305,0.4,0
11140_hallu,0.1111111111111111,0.9523420165415456,0.4285714285714285,0
9981_hallu,0.2,0.913465737327338,0.5,0
13837_hallu,0.0,0.8069701417395082,0.6,0
19114_hallu,0.1111111111111111,0.9263468259502292,0.3333333333333333,0
10573_hallu,0.2,0.7483546504170472,0.6666666666666666,0
13065_hallu,0.0,0.7144157934860967,0.3333333333333333,0
10631_hallu,0.0,0.6603360147596707,0.2,0
16019_hallu,0.0,0.7582179548722685,0.625,0
11481_hallu,0.125,0.8295378566575645,1.0,0
10453_hallu,0.125,0.8860193820221965,0.8333333333333334,0
14264_hallu,0.0,0.710052166960319,0.1666666666666666,0
9788_hallu,0.0,0.7881299425394089,0.3333333333333333,0
15092_hallu,0.0,0.6792076621626792,0.6666666666666666,0
11821_hallu,0.1428571428571428,0.9012093162983068,0.5,0
19557_hallu,0.25,0.8462752878171725,0.8,0
12975_hallu,0.0,0.8605302384186452,0.3333333333333333,0
15658_hallu,0.0,0.7475664711020832,0.5,0
13448_hallu,0.0,0.901203153557541,0.3333333333333333,0
15837_hallu,0.125,0.8666342060498744,1.0,0
19065_hallu,0.2,0.7193955560278865,1.0,0
17908_hallu,0.0,0.8325502662810168,0.2666666666666666,0
17468_hallu,0.1666666666666666,0.5258378898290926,0.2,0
11971_hallu,0.2222222222222222,0.7148882860170614,0.4,0
9820_hallu,0.0,0.7328825618146332,0.3333333333333333,0
17889_hallu,0.0833333333333333,0.8102906065142464,0.5,0
12681_hallu,0.0,0.8922960241633516,0.4166666666666667,0
14386_hallu,0.1111111111111111,0.7834267710413432,0.2727272727272727,0
19392_hallu,0.0,0.0,0.625,0
12682_hallu,0.0,0.9262998251590772,0.3846153846153846,0
11242_hallu,0.0,0.9800631910475333,1.0,0
16827_hallu,0.4,0.8150155679650318,0.2222222222222222,0
10588_hallu,0.0,0.8277898025510648,0.4,0
11948_hallu,0.0,0.9150533330226794,0.7142857142857143,0
17391_hallu,0.0,0.8436472617188121,0.2222222222222222,0
10796_hallu,0.1111111111111111,0.9520273281976628,0.6666666666666666,0
13219_hallu,0.1428571428571428,0.8992525877997005,0.6,0
11988_hallu,0.0,0.6868494897262507,0.3333333333333333,0
14422_hallu,0.0833333333333333,0.0,0.6,0
17653_hallu,0.1428571428571428,0.6972422395624558,0.5,0
15730_hallu,0.0,0.7657098735389397,0.6666666666666666,0
13972_hallu,0.0,0.5413346183625253,0.5,0
11823_hallu,0.125,0.8129352798886137,0.4,0
13829_hallu,0.0,0.8915330356437536,1.0,0
15726_hallu,0.0,0.0,0.8,0
19154_hallu,0.125,0.8763762492939285,0.3333333333333333,0
16515_hallu,0.0,0.6534000542304145,0.25,0
10710_hallu,0.125,0.0,0.75,0
13383_hallu,0.0,0.7634910353272378,0.25,0
18309_hallu,0.1111111111111111,0.7685908378806957,0.3333333333333333,0
15072_hallu,0.1111111111111111,0.8953958424699672,0.6666666666666666,0
11505_hallu,0.0,0.8797034565772587,0.4285714285714285,0
15516_hallu,0.0,0.7181786050898443,0.5,0
17738_hallu,0.3333333333333333,0.7314454042050801,0.6666666666666666,0
19234_hallu,0.0,0.8583875905067381,0.8333333333333334,0
11768_hallu,0.2857142857142857,0.8912568980437218,1.0,0
