id,label,faithfulness,answer_relevancy,context_relevancy,filter_label,filter_confidence
19165,1,1.0,0.3657972708088695,0.75,1,0.9846025540703287
14529,1,1.0,0.3614860332170224,0.2,1,0.9871629242996394
17021,1,1.0,0.8848134098114612,0.5,1,0.98187017278613
18647,1,1.0,0.636715148977505,0.5,1,0.9818757853615256
9688,1,1.0,0.5824402078979175,0.2,1,0.9859132577528098
14631,1,1.0,0.7902177532726951,0.5,1,0.9837891533064441
13408,1,1.0,0.7790033859293733,0.375,1,0.9768053988110562
12628,1,1.0,0.689739673495874,0.25,1,0.9892666722119754
11614,1,1.0,0.0,0.5,1,0.9681256574215048
13528,1,1.0,0.8539776008424664,0.4,1,0.9740814872722338
18810,1,1.0,0.8185697456839188,0.5,1,0.9837891533064441
16549,1,1.0,0.5978006811902529,0.125,1,0.9902537129838729
15337,1,1.0,0.7249988617414213,0.5,1,0.9840219508144106
13961,1,1.0,0.6896538049882065,0.25,1,0.9892666722119754
15416,1,1.0,0.5632296634174511,0.75,1,0.9832772058962634
18262,1,1.0,0.7340710264131154,0.75,1,0.9868037764386467
11222,1,1.0,0.6838628087659782,1.0,1,0.9860799155310731
12161,1,0.8,0.5069707518315791,0.3333333333333333,1,0.5381392800834582
13355,1,1.0,0.8600889073071625,1.0,1,0.9860755863973473
10924,1,1.0,0.9247778931635732,0.3333333333333333,1,0.9774051452037927
12562,1,1.0,0.623781012629832,0.5,1,0.9818757853615256
15515,1,1.0,0.5469293284842286,0.5,1,0.9797672052726711
17986,1,1.0,0.7819703860492032,0.0689655172413793,1,0.9909857353332826
15220,1,1.0,0.6279620964364719,0.3846153846153846,1,0.9740894474155827
17043,1,1.0,0.4402942352515859,0.5,1,0.9790846635101063
11392,1,1.0,0.7665754556879362,0.2307692307692307,1,0.98973495461718
10904,1,1.0,0.8991777259762833,0.4615384615384615,1,0.98187017278613
13438,1,1.0,0.6814837949049436,1.0,1,0.9860799155310731
13838,1,1.0,0.7236310599506316,0.1666666666666666,1,0.991230465923284
16254,1,1.0,0.7778948546524417,0.4444444444444444,1,0.9837891533064441
13060,1,0.6666666666666666,0.7586680013961454,0.5,0,0.44810223129988996
12102,1,1.0,0.392091211617058,0.125,1,0.9917462390073374
10697,1,1.0,0.8474388278884627,0.3333333333333333,1,0.9792651936084864
13392,1,1.0,0.6785256693798222,0.125,1,0.9902537129838729
15971,1,1.0,0.7166268093119857,0.7142857142857143,1,0.9868037764386467
11742,1,1.0,0.4544141841398874,0.2,1,0.9842668725949699
15396,1,1.0,0.7597553024768007,0.25,1,0.9907724132708638
12737,1,1.0,0.7999147039391353,0.4285714285714285,1,0.9768053988110562
9958,1,1.0,0.0,0.75,1,0.9736008262646948
10002,1,1.0,0.8035749709848444,1.0,1,0.9875550800742092
12654,1,1.0,0.6646110502668022,0.6,1,0.9818757853615256
13610,1,1.0,0.582167497650398,0.5,1,0.9818757853615256
16056,1,1.0,0.5198809867425788,0.8,1,0.9832772058962634
16103,1,1.0,0.5639650522527323,0.3333333333333333,1,0.9747975511367454
16314,1,1.0,0.5164077648137035,0.6666666666666666,1,0.9832772058962634
10919,1,1.0,0.5593630795719648,0.5,1,0.9797672052726711
9849,1,1.0,0.6401008125267869,1.0,1,0.9860799155310731
14559,1,1.0,0.8470215787978462,0.4,1,0.976208485010258
11140,1,1.0,0.7491674055081695,0.4285714285714285,1,0.9776763019005004
9981,1,1.0,0.6492304058973472,0.5,1,0.9818757853615256
13837,1,1.0,0.8469200645482132,0.6,1,0.9833689066149328
19114,1,1.0,0.814458034591671,0.3333333333333333,1,0.9797870044887336
10573,1,1.0,0.7098796210201969,0.6666666666666666,1,0.9868037764386467
13065,1,1.0,0.937714999604268,0.3333333333333333,1,0.9800997722653753
10631,1,1.0,0.796775220778135,0.2,1,0.9874058580879049
16019,1,1.0,0.8143867211587444,0.625,1,0.9837891533064441
11481,1,1.0,0.7682732418924939,1.0,1,0.9875550800742092
10453,1,1.0,0.8026778315309083,0.8333333333333334,1,0.9866109581861375
14264,1,1.0,0.6151200596742255,0.1666666666666666,1,0.9900427478554613
9788,1,1.0,0.5550444301238671,0.3333333333333333,1,0.9747975511367454
15092,1,1.0,0.6577894656709575,0.6666666666666666,1,0.9850255786376337
11821,1,1.0,0.932996215316436,0.5,1,0.98187017278613
19557,1,1.0,0.8462752878171725,0.8,1,0.9862628419323689
12975,1,0.25,0.8605302384186452,0.3333333333333333,1,0.5352186206350155
15658,1,1.0,0.7904572842500189,0.5,1,0.9837891533064441
13448,1,1.0,0.5443571167541016,0.6666666666666666,1,0.9832772058962634
15837,1,1.0,0.581913672761965,1.0,1,0.9860799155310731
19065,1,1.0,0.5931775311026874,1.0,1,0.9860799155310731
17908,1,1.0,0.4841687290699116,0.2666666666666666,1,0.9880074492993317
17468,1,1.0,0.4929392002961454,0.2,1,0.9842668725949699
11971,1,1.0,0.6750727873298099,0.3,1,0.9892666722119754
9820,1,1.0,0.6043401132536318,0.3333333333333333,1,0.9774121082494477
17889,1,1.0,0.7369905233821282,0.5,1,0.9840219508144106
12681,1,1.0,0.7593602937602456,0.4166666666666667,1,0.9776763019005004
14386,1,1.0,0.7440026239013736,0.1818181818181818,1,0.9864639685193556
19392,1,1.0,0.7805418090799693,0.625,1,0.9837891533064441
12682,1,1.0,0.8576720623397581,0.3846153846153846,1,0.9740814872722338
11242,1,1.0,0.0,1.0,1,0.9939022499075513
16827,1,0.6666666666666666,0.5906677087676406,0.2222222222222222,0,0.11951580855987232
10588,1,1.0,0.8277898025510648,0.4,1,0.9768053988110562
11948,1,0.5714285714285714,0.0,0.7142857142857143,0,0.41219448941862835
17391,1,1.0,0.6738761813890445,0.2222222222222222,1,0.9898092141401271
10796,1,1.0,0.9520273281976628,0.6666666666666666,1,0.9728601180487246
13219,1,0.6666666666666666,0.4709218655717892,0.6,0,0.43689696293685937
11988,1,1.0,0.6946228590810878,0.3333333333333333,1,0.9800761113009882
14422,1,1.0,0.5820084273830117,0.6,1,0.9818757853615256
17653,1,1.0,0.356767976510784,0.5,1,0.9813654630585206
15730,1,1.0,0.8106144674256887,0.6666666666666666,1,0.9866109581861375
13972,1,1.0,0.5973797045532085,0.5,1,0.9818757853615256
11823,1,1.0,0.578720878569717,0.4,1,0.9740894474155827
13829,1,1.0,0.6172726457769385,1.0,1,0.9860799155310731
15726,1,0.8,0.8102074151539421,0.8,1,0.6170339522672015
19154,1,0.8333333333333334,0.687237819924334,0.3333333333333333,1,0.5465470350411874
16515,1,1.0,0.8137782676809718,0.25,1,0.9904074092440582
10710,1,1.0,0.6647900288999605,0.75,1,0.9850255786376337
13383,1,1.0,0.5929216643070667,0.25,1,0.9892666722119754
18309,1,1.0,0.6284228956480896,0.3333333333333333,1,0.9774121082494477
15072,1,1.0,0.8732168262117769,0.6666666666666666,1,0.9850209265870249
11505,1,1.0,0.6667457380197659,0.4285714285714285,1,0.9740894474155827
15516,1,1.0,0.6853425746745492,0.5,1,0.9818757853615256
17738,1,1.0,0.8033594232956887,0.6666666666666666,1,0.9866109581861375
19234,1,1.0,0.8002589993739444,0.8333333333333334,1,0.9866109581861375
11768,1,0.7142857142857143,0.6908052972426505,1.0,1,0.6261303179934637
10736_hallu,0,0.2222222222222222,0.7878158030940202,0.8571428571428571,1,0.691112186180795
12719_hallu,0,0.125,0.6882275796696907,0.875,0,0.18709615643608443
17806_hallu,0,0.0909090909090909,0.9046505500758274,1.0,0,0.1759051862172498
14675_hallu,0,0.3076923076923077,0.6220702811656648,0.6363636363636364,1,0.5405791960024563
16014_hallu,0,0.1818181818181818,0.9165700295014476,0.6666666666666666,0,0.40285113465450634
12260_hallu,0,0.0,0.9442075870271516,0.3333333333333333,0,0.04806053356936183
18503_hallu,0,0.0,0.6627325500286942,0.4285714285714285,0,0.10912733973157258
14592_hallu,0,0.0909090909090909,0.9489433615264106,0.9230769230769232,0,0.15712294385946796
18968_hallu,0,0.0769230769230769,0.942627023008319,1.0,0,0.10535544637979068
12812_hallu,0,0.5833333333333334,0.8513356989455708,0.5714285714285714,0,0.4384381056001676
12598_hallu,0,0.1,0.9514493065184366,1.0,0,0.13050122922235055
16818_hallu,0,0.1538461538461538,0.6864786738449379,0.8333333333333334,0,0.18709615643608443
15424_hallu,0,0.2,0.8701038344812435,0.1428571428571428,0,0.06073626245008311
10445_hallu,0,0.0769230769230769,0.7348375489403746,0.6,0,0.17092836758054125
14034_hallu,0,0.0833333333333333,0.7841074320094653,0.9,0,0.2276471275105619
15293_hallu,0,0.1,0.6928422580825573,1.0,0,0.16986816815090647
11107_hallu,0,0.0,0.736178481096509,0.6,0,0.053881217342710806
10629_hallu,0,0.0769230769230769,0.6067728998520766,0.3333333333333333,0,0.28649710584976623
10762_hallu,0,0.0,0.863647478543042,0.2,0,0.019683296410371205
19228_hallu,0,0.0,0.919138562182027,0.1818181818181818,0,0.023108526888290213
18317_hallu,0,0.0909090909090909,0.0,0.5,0,0.11222093362016654
19112_hallu,0,0.375,0.5525166288766923,0.8571428571428571,1,0.6324889058577309
16639_hallu,0,0.0909090909090909,0.7683073739628589,0.2,0,0.07317366121937476
10104_hallu,0,0.0,0.6840775883043374,0.0909090909090909,0,0.0242378818572086
18152_hallu,0,0.0,0.0,1.0,1,0.5166623793010134
13804_hallu,0,0.0,0.7139708401753198,0.5,0,0.1360405713499613
11535_hallu,0,0.2,0.9124603603031942,0.5,0,0.2945580225904199
11534_hallu,0,0.0,0.8785820576435062,0.1666666666666666,0,0.09043424007914438
12247_hallu,0,0.0,0.7168269402361616,0.3846153846153846,0,0.04545396188935676
12186_hallu,0,0.0909090909090909,0.7509968111395162,1.0,0,0.19550513672296171
19011_hallu,0,0.0769230769230769,0.6801302013917381,0.25,0,0.1266441587939172
15199_hallu,0,0.0,0.9114729136174926,0.238095238095238,0,0.03053282913356938
17182_hallu,0,0.0,0.9402633591944264,0.7777777777777778,0,0.04232231333180089
13513_hallu,0,0.0,0.7504830276130919,0.1428571428571428,0,0.03577606744658891
15267_hallu,0,0.125,0.8486517446102728,0.7142857142857143,0,0.1682695588701153
10163_hallu,0,0.2727272727272727,0.6276459831195677,0.5,1,0.6682766968951046
19276_hallu,0,0.0,0.0,0.7142857142857143,0,0.12815484055601017
14925_hallu,0,0.3333333333333333,0.8760527725017379,0.8181818181818182,1,0.5264931150748041
12165_hallu,0,0.0,0.927051731642838,0.625,0,0.04331610009744986
16239_hallu,0,0.25,0.9621254930579782,0.75,0,0.4270777854125092
19446_hallu,0,0.0,0.7967777046348377,1.0,0,0.0434983269358394
14401_hallu,0,0.0909090909090909,0.9322706901998714,0.4,0,0.15136581590591
16117_hallu,0,0.0,0.6490458979698651,0.25,0,0.041687606489295995
19231_hallu,0,0.0,0.9127623567669246,1.0,0,0.050812175536919656
14652_hallu,0,0.0,0.8670860607268942,1.0,0,0.04104438011771461
16640_hallu,0,0.0909090909090909,0.8717477257327869,0.7142857142857143,0,0.15293213294929853
11969_hallu,0,0.0,0.9034925913368907,0.25,0,0.03053282913356938
13868_hallu,0,0.0,0.9029746565829364,1.0,0,0.048165656877092136
9844_hallu,0,0.0,0.6420489195577964,0.25,0,0.041687606489295995
19013_hallu,0,0.375,0.6691778306565709,0.6363636363636364,1,0.5358726204774505
10250_hallu,0,0.125,0.8330212047030723,0.6,0,0.1871797879698011
16305_hallu,0,0.1666666666666666,0.4247530551894168,0.5,0,0.32950541588807797
11672_hallu,0,0.1818181818181818,0.9177663171605148,1.0,0,0.40285113465450634
19377_hallu,0,0.0,0.5337023622006025,0.5,0,0.19654440717247756
16492_hallu,0,0.1,0.7677606918757619,0.1111111111111111,0,0.22151261746127762
14506_hallu,0,0.125,0.8121427012347516,0.5,0,0.1871797879698011
10274_hallu,0,0.0909090909090909,0.7334295244129758,0.5,0,0.18942679142094654
18087_hallu,0,0.0909090909090909,0.8912434340470338,0.1875,0,0.07275510106479822
13623_hallu,0,0.0,0.9323163901026577,0.1111111111111111,0,0.08077100407745363
16455_hallu,0,0.0,0.7240844738921167,1.0,0,0.06308507718795991
12705_hallu,0,0.2,0.8551835467563973,0.3076923076923077,0,0.09601271964993466
14086_hallu,0,0.0,0.6407052941962434,0.4,0,0.06701798846635071
17913_hallu,0,0.0,0.5468695672694962,0.5,0,0.19654440717247756
18715_hallu,0,0.0,0.8908493717073527,0.4285714285714285,0,0.028843980040845558
15667_hallu,0,0.1,0.7851699294085653,0.3333333333333333,0,0.2265510612696185
9920_hallu,0,0.2222222222222222,0.8789692925708836,1.0,1,0.691112186180795
14668_hallu,0,0.0,0.907902836451692,0.25,0,0.03053282913356938
15784_hallu,0,0.1428571428571428,0.7604394335547006,1.0,0,0.19550513672296171
18237_hallu,0,0.4444444444444444,0.4975591753511891,0.75,1,0.6226047212569134
19202_hallu,0,0.0909090909090909,0.4988670521393407,0.1666666666666666,0,0.29652181348831974
14461_hallu,0,0.1111111111111111,0.8161808228404112,0.3333333333333333,0,0.2265510612696185
13980_hallu,0,0.125,0.0,0.5454545454545454,0,0.11222093362016654
17328_hallu,0,0.0,0.922190496629499,0.2857142857142857,0,0.03224331127084296
19480_hallu,0,0.0,0.9631768183684568,0.5,0,0.029215176525962467
13909_hallu,0,0.0,0.8851079305824516,0.2,0,0.02187168583467057
16276_hallu,0,0.1111111111111111,0.0,0.5,0,0.11222093362016654
10740_hallu,0,0.1818181818181818,0.8736365870331882,0.5,0,0.27102836556848087
18326_hallu,0,0.5,0.8301493764151794,0.0833333333333333,0,0.041957981847362505
13346_hallu,0,0.1428571428571428,0.6376202348514292,0.6,0,0.2606432374857839
12356_hallu,0,0.0,0.9284284277122078,0.0,0,0.06317848683521522
10368_hallu,0,0.3076923076923077,0.8328732644453049,0.1818181818181818,0,0.11765880099577913
16632_hallu,0,0.1,0.942736146301541,0.3333333333333333,0,0.212530248344637
10188_hallu,0,0.375,0.8383057331937843,0.1666666666666666,0,0.4857559475174001
16735_hallu,0,0.2,0.8027340539586557,0.1666666666666666,0,0.31668128794456085
9839_hallu,0,0.2222222222222222,0.8439012679672083,0.4,0,0.4900542384978021
18791_hallu,0,0.0,0.9330394743645012,0.5714285714285714,0,0.04331610009744986
15447_hallu,0,0.1111111111111111,0.7367742511108188,0.375,0,0.13954164108869613
18800_hallu,0,0.0,0.7042833812618214,0.25,0,0.0446260078858822
12321_hallu,0,0.1,0.90387166785007,0.5,0,0.19547184320893532
17849_hallu,0,0.375,0.6949612789726197,0.3333333333333333,1,0.5945185095594195
12014_hallu,0,0.0909090909090909,0.7821192128198792,1.0,0,0.1682695588701153
15747_hallu,0,0.0,0.8247541870904499,1.0,0,0.04576695971486381
17923_hallu,0,0.1428571428571428,0.9414717163265464,0.2727272727272727,0,0.09686751158248776
15614_hallu,0,0.2,0.5256301818032212,0.2857142857142857,0,0.08905863234222731
13636_hallu,0,0.3636363636363636,0.879045937969274,0.5454545454545454,1,0.7012203418343855
16357_hallu,0,0.0,0.9335397295139028,0.1,0,0.013435693825939763
10592_hallu,0,0.0,0.9617484369605112,0.7142857142857143,0,0.03435865360580351
10148_hallu,0,0.1428571428571428,0.798604252417837,0.6,0,0.1871797879698011
9978_hallu,0,0.0,0.0,0.0909090909090909,0,0.010486496868505514
17673_hallu,0,0.1111111111111111,0.0,0.5714285714285714,0,0.11222093362016654
18649_hallu,0,0.1,0.905548141856698,1.0,0,0.1759051862172498
15820_hallu,0,0.0,0.7742817261661609,0.8,0,0.30170748631924416
16634_hallu,0,0.0769230769230769,0.7549672881615442,0.1,0,0.06266892632577459
15029_hallu,0,0.0,0.7862736782997057,0.2352941176470588,0,0.028381190170134185
12338_hallu,0,0.3571428571428571,0.7344839965711714,0.375,0,0.3613103981793204
18651_hallu,0,0.2727272727272727,0.4000025989282439,0.4285714285714285,1,0.5747268455975659
17947_hallu,0,0.1666666666666666,0.5174839725535938,0.3333333333333333,0,0.3926952175384188
15555_hallu,0,0.0,0.765724731172183,0.2857142857142857,0,0.03311971075765293
10972_hallu,0,0.0,0.8323207512206463,0.3333333333333333,0,0.053521425761524126
11345_hallu,0,0.0,0.7580477607522553,0.1,0,0.02555737194410065
10579_hallu,0,0.125,0.8333346511679675,0.5,0,0.1871797879698011
17500_hallu,0,0.0,0.8051387384986199,0.125,0,0.021438962150540072
19193_hallu,0,0.0,0.8453562320436957,0.875,0,0.04576695971486381
11233_hallu,0,0.0,0.5999296846363792,0.1666666666666666,0,0.13715906983795326
13715_hallu,0,0.0,0.8429322392367644,0.4545454545454545,0,0.03898461125435414
15478_hallu,0,0.0,0.8774295659362797,0.0,0,0.07553957370969323
16238_hallu,0,0.1111111111111111,0.7907464270539749,1.0,0,0.1682695588701153
10842_hallu,0,0.0,0.8824648669973829,1.0,0,0.048165656877092136
12042_hallu,0,0.3,0.830231742834953,0.6,1,0.507599796903827
13954_hallu,0,0.25,0.6756528123052598,1.0,1,0.5879394046001692
13604_hallu,0,0.1666666666666666,0.0,1.0,1,0.7434321094209605
18504_hallu,0,0.0,0.8526522491940475,0.8,0,0.04576695971486381
15297_hallu,0,0.0,0.8853324448110677,1.0,0,0.048165656877092136
19039_hallu,0,0.0,0.844180449446275,0.5,0,0.03898461125435414
14830_hallu,0,0.1111111111111111,0.6370714312949576,0.3333333333333333,0,0.3095814154710132
12411_hallu,0,0.0,0.9322934140474862,0.3076923076923077,0,0.03224331127084296
13657_hallu,0,0.0,0.7913561911846849,0.1666666666666666,0,0.09830592225646766
12614_hallu,0,0.0,0.8904172737700812,0.4444444444444444,0,0.04104312737016339
10674_hallu,0,0.0,0.8332788428265783,1.0,0,0.04576695971486381
13347_hallu,0,0.1111111111111111,0.8775161209905217,0.4285714285714285,0,0.12480995205935916
13147_hallu,0,0.0,0.6558336297896594,0.1428571428571428,0,0.026915848042257034
15868_hallu,0,0.0,0.5977549040911405,0.2,0,0.03110312235712186
14144_hallu,0,0.0,0.8131075114392271,0.75,0,0.0434983269358394
12307_hallu,0,0.0,0.88263463169518,1.0,0,0.048165656877092136
12476_hallu,0,0.3,0.947550571161686,1.0,1,0.5591830390325274
12500_hallu,0,0.1,0.8517180800696676,0.1,0,0.03605830051794716
18190_hallu,0,0.1428571428571428,0.7741505264232297,0.4444444444444444,0,0.1871797879698011
15758_hallu,0,0.2142857142857142,0.8049353839598755,0.4545454545454545,1,0.7183856156735154
12375_hallu,0,0.0,0.6022742066262151,0.5714285714285714,0,0.19654440717247756
13133_hallu,0,0.0,0.9344073543528898,1.0,0,0.06720492265882246
17197_hallu,0,0.0714285714285714,0.8143308635094897,0.4285714285714285,0,0.12356161805785695
17145_hallu,0,0.125,0.8115885111779734,0.0769230769230769,0,0.02778497769732736
11264_hallu,0,0.0,0.9101540728798544,1.0,0,0.048165656877092136
14619_hallu,0,0.0,0.9556327491899242,0.125,0,0.017691117795621103
16576_hallu,0,0.125,0.6829874828640473,0.6,0,0.20759405458648136
16995_hallu,0,0.1428571428571428,0.8222941954412294,0.8888888888888888,0,0.1682695588701153
18637_hallu,0,0.0,0.7054639763474745,0.2,0,0.034009927105965544
10183_hallu,0,0.0,0.6670423278598068,0.3333333333333333,0,0.08795546415945565
11585_hallu,0,0.1818181818181818,0.7999879778854252,0.4285714285714285,0,0.2050909018210606
10828_hallu,0,0.1428571428571428,0.897346745933225,0.5,0,0.19547184320893532
15372_hallu,0,0.0833333333333333,0.595533916409834,0.375,0,0.2730865938763242
9700_hallu,0,0.0,0.7767182524416754,0.7142857142857143,0,0.0434983269358394
12606_hallu,0,0.0,0.5123515622578355,0.375,0,0.06674048700439283
13348_hallu,0,0.0,0.9543591951693076,0.1111111111111111,0,0.06299311383665537
16780_hallu,0,0.25,0.7668356720805254,0.5,0,0.4391964233918016
9995_hallu,0,0.1,0.8832082344194191,0.1666666666666666,0,0.31235452787905094
13321_hallu,0,0.3,0.7541093038605476,1.0,1,0.6150843464691994
16852_hallu,0,0.4285714285714285,0.5798314322238287,0.8,1,0.6095484654025163
11869_hallu,0,0.0,0.8768385354218768,0.5,0,0.03493626249168259
19318_hallu,0,0.3333333333333333,0.0,0.0909090909090909,0,0.020065223726421368
15920_hallu,0,0.2857142857142857,0.8858504363135099,0.6428571428571429,0,0.4744314895516964
14151_hallu,0,0.0833333333333333,0.7799212091685715,0.1666666666666666,0,0.40181983471410193
17675_hallu,0,0.0833333333333333,0.8222254199763679,1.0,0,0.2276471275105619
17095_hallu,0,0.2222222222222222,0.8788066398876913,0.6,1,0.5806822773514262
11626_hallu,0,0.125,1.0000000000000002,0.1666666666666666,0,0.15894786711057532
9996_hallu,0,0.0,0.89014047202508,0.75,0,0.048165656877092136
13253_hallu,0,0.1111111111111111,0.6246800648731281,0.75,0,0.18100297343837005
16743_hallu,0,0.0,0.843998314629013,0.25,0,0.029886030984623526
11273_hallu,0,0.1,0.8013376146812892,0.8571428571428571,0,0.1682695588701153
14667_hallu,0,0.0,0.8677263584961228,0.8571428571428571,0,0.04104438011771461
14227_hallu,0,0.0,0.8446433826327739,0.4,0,0.03035130827705424
14378_hallu,0,0.2222222222222222,0.0,0.375,0,0.29560617242750925
14301_hallu,0,0.1,0.8876752459097709,0.75,0,0.1759051862172498
12564_hallu,0,0.0,0.9285773404940536,0.2,0,0.023108526888290213
16240_hallu,0,0.0,0.8944860234356745,1.0,0,0.048165656877092136
12641_hallu,0,0.0,0.7325071311713907,0.1428571428571428,0,0.03039365343442213
18523_hallu,0,0.1428571428571428,0.7478210919962313,0.2,0,0.07417697160460705
10959_hallu,0,0.0,0.8263289584378692,0.25,0,0.029886030984623526
13820_hallu,0,0.0769230769230769,0.0,0.0909090909090909,0,0.018170961620779913
18988_hallu,0,0.0,0.6388141109579701,0.75,0,0.219260047626183
15606_hallu,0,0.375,0.8862124376111306,0.3333333333333333,1,0.5909696504708885
17183_hallu,0,0.1428571428571428,0.8687119691237278,0.4,0,0.12480995205935916
11510_hallu,0,0.0,0.8187010959014825,0.8,0,0.04576695971486381
12525_hallu,0,0.0,0.0,0.0,0,0.04798633488819632
18296_hallu,0,0.1,0.8125853150668462,0.8333333333333334,0,0.1682695588701153
18158_hallu,0,0.0,0.7065376910555332,0.5,0,0.16159335822897877
9939_hallu,0,0.0,0.8460336036926214,0.3333333333333333,0,0.053521425761524126
11004_hallu,0,0.2,0.5456642606157354,0.4444444444444444,0,0.35740538387952403
12050_hallu,0,0.2,0.7783733165585751,0.3333333333333333,0,0.33797936617644464
18351_hallu,0,0.0,0.8740169770673255,0.25,0,0.02594749187130989
14196_hallu,0,0.1818181818181818,0.7397474982628446,0.2857142857142857,0,0.09729631026345682
10641_hallu,0,0.0,0.9510611941707244,0.1428571428571428,0,0.015806533731739077
14076_hallu,0,0.0,0.6695257832696977,0.75,0,0.1726666310396286
14315_hallu,0,0.125,0.8784043157348563,0.1666666666666666,0,0.2897102056579773
11005_hallu,0,0.1111111111111111,0.6113019226002107,0.2857142857142857,0,0.09223950253706788
19101_hallu,0,0.125,0.861513412150166,0.4285714285714285,0,0.12480995205935916
11596_hallu,0,0.0,0.917663296163794,0.0,0,0.06317848683521522
10244_hallu,0,0.0,0.8597058674601316,0.8571428571428571,0,0.04104438011771461
12538_hallu,0,0.2222222222222222,0.72747324808754,0.25,0,0.18179566747325235
15530_hallu,0,0.0,0.8865501316310382,0.5714285714285714,0,0.04104312737016339
11488_hallu,0,0.0,0.9435212753817042,0.3,0,0.029659794469008544
18809_hallu,0,0.0,0.8626261403311388,0.4166666666666667,0,0.026353118129527814
18712_hallu,0,0.0,0.9040678021152014,0.625,0,0.04104312737016339
9919_hallu,0,0.0,0.906330033278384,0.3333333333333333,0,0.05465092851752233
9929_hallu,0,0.0,0.9525471293221558,0.4285714285714285,0,0.02045662659602505
17251_hallu,0,0.1111111111111111,0.6826653791478696,0.75,0,0.18709615643608443
17186_hallu,0,0.2,0.9108928065008982,0.7777777777777778,0,0.3893908672734883
19256_hallu,0,0.1428571428571428,0.7047941863678737,0.8333333333333334,0,0.16986816815090647
10665_hallu,0,0.0,0.7775846510124222,0.3333333333333333,0,0.05088890910344581
16499_hallu,0,0.0833333333333333,0.5952355261094879,0.3076923076923077,0,0.1299349847954778
14705_hallu,0,0.2222222222222222,0.7999889058472224,0.4444444444444444,1,0.5806822773514262
19624_hallu,0,0.2,0.8080646421201015,0.1818181818181818,0,0.07412065713226516
9696_hallu,0,0.0,0.7803339168367932,0.7142857142857143,0,0.0434983269358394
15312_hallu,0,0.25,0.9251770968511842,0.3076923076923077,0,0.12301084099310892
19591_hallu,0,0.2222222222222222,0.7749434669106972,0.9090909090909092,1,0.691112186180795
13391_hallu,0,0.1428571428571428,0.7775399482605266,0.4,0,0.13778579339092403
15195_hallu,0,0.0,0.7150063060103659,0.5,0,0.053881217342710806
16674_hallu,0,0.0,0.6819006083879914,0.5,0,0.15003546590565847
16615_hallu,0,0.0,0.8653261166266617,1.0,0,0.04104438011771461
14897_hallu,0,0.0,0.853575133171478,0.75,0,0.04576695971486381
17035_hallu,0,0.0,0.79819395303401,0.625,0,0.03703912460125824
10996_hallu,0,0.0,0.6937128035546277,0.1666666666666666,0,0.14845883421898856
14361_hallu,0,0.2,0.7914780906365118,0.5,0,0.27102836556848087
14389_hallu,0,0.0909090909090909,0.7372394654785409,0.1875,0,0.07417697160460705
17051_hallu,0,0.1111111111111111,0.9315824961537892,0.2,0,0.07664392225597273
11638_hallu,0,0.1538461538461538,0.6467633557770159,0.25,0,0.08980483836085497
19694_hallu,0,0.1428571428571428,0.5974676312289287,0.2,0,0.06786860537400032
16907_hallu,0,0.3333333333333333,0.6784325669346832,0.3333333333333333,1,0.5670351134936764
16621_hallu,0,0.0,0.7987213846276578,0.8333333333333334,0,0.0434983269358394
15323_hallu,0,0.0,0.8832124496463569,0.125,0,0.021766651587452664
16422_hallu,0,0.375,0.6144554715941379,0.1666666666666666,1,0.5188114705970972
13590_hallu,0,0.25,0.0,0.75,0,0.33639045359382796
12903_hallu,0,0.0,0.8662924508043611,0.5,0,0.03493626249168259
17154_hallu,0,0.4285714285714285,0.6493731254930059,0.6,1,0.5300446244741692
10294_hallu,0,0.1111111111111111,0.8501419416660289,0.5714285714285714,0,0.1871797879698011
11478_hallu,0,0.5,0.9001700290064093,0.5,0,0.4384381056001676
19690_hallu,0,0.2222222222222222,0.8745779507315613,0.5,1,0.5806822773514262
13491_hallu,0,0.1,0.4702025670145554,1.0,0,0.23566848477467162
13333_hallu,0,0.4666666666666667,0.8743295477286522,0.2,0,0.08831559834227411
14325_hallu,0,0.0,0.8251384172271016,0.75,0,0.04576695971486381
14116_hallu,0,0.0,0.9365635781291396,1.0,0,0.030553006010210253
15201_hallu,0,0.125,0.8324863081638774,0.1666666666666666,0,0.31368518831616754
16849_hallu,0,0.0,0.803200951449027,0.5,0,0.03703912460125824
12632_hallu,0,0.0,0.794276131593786,1.0,0,0.0434983269358394
15350_hallu,0,0.0,0.0,0.2,0,0.01661406024063093
17204_hallu,0,0.0833333333333333,0.6344579933543399,0.4,0,0.2672839801841204
19257_hallu,0,0.0,0.7801922739255084,1.0,0,0.0434983269358394
10813_hallu,0,0.1818181818181818,0.7103189415230334,0.8,0,0.427316469965942
13007_hallu,0,0.0,0.9423020364386936,0.2,0,0.02124087594005094
18131_hallu,0,0.2,0.8883007515476372,1.0,0,0.3893908672734883
17006_hallu,0,0.1,0.8026289659721079,0.75,0,0.1682695588701153
10299_hallu,0,0.1,0.6589467059131408,0.0,0,0.13742669531188978
15294_hallu,0,0.125,0.6417464931397105,0.8571428571428571,0,0.23647040288163795
17147_hallu,0,0.0,0.741409201249163,1.0,0,0.06308507718795991
14237_hallu,0,0.0,0.8937844530487548,0.4,0,0.0310078541740119
11258_hallu,0,0.4444444444444444,0.9048563091780109,0.75,1,0.5992210311757031
9803_hallu,0,0.0,0.8908200194372049,1.0,0,0.048165656877092136
